TILEMAP
34 26				-- Size of tile map in tiles
32 32				-- Tile size & block size
images/tex3.png		-- Tilesheet
94 74				-- Number of tiles in tilesheet
1096,1097,1096,908,1002,1097,1096,1097,1096,1097,1096,1097,1096,1097,908,909,908,909,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1002,
0,0,0,907,910,0,0,0,0,0,0,0,0,0,1001,1003,1002,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,
0,0,0,1001,1004,0,0,0,0,0,0,0,0,0,1095,1097,1096,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,
0,0,0,907,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,
0,0,0,1001,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,
0,0,0,907,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,
0,0,0,1001,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,
814,815,814,908,910,0,0,0,0,62,63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,814,815,814,908,
908,909,908,909,1004,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,908,909,908,909,
1002,1003,1002,1003,910,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,813,814,815,816,0,0,0,0,0,1001,1002,1003,1002,1003,
908,909,908,909,1004,0,0,0,0,156,158,158,63,64,65,0,0,0,0,0,1095,1096,1097,1098,0,0,0,0,0,907,908,909,908,909,
1002,1003,1002,1003,910,0,0,0,0,156,158,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1002,1003,1002,1003,
908,909,908,909,1004,0,0,0,0,156,158,158,252,252,253,0,0,0,0,0,813,814,815,816,0,0,0,0,0,907,908,909,908,909,
1002,1003,1002,1003,910,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,1095,1096,1097,1098,0,0,0,0,0,1001,1002,1003,1002,1003,
908,909,908,909,1004,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,908,909,908,909,
1002,1003,1002,1003,910,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1002,1003,1002,1003,
1002,1003,1002,1003,1004,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,908,909,908,909,
1096,1097,1096,1097,1098,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1002,1003,1002,1003,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1096,1097,1096,909,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,62,63,64,65,0,0,0,0,0,0,0,0,0,157,
0,0,0,0,0,0,0,0,0,156,158,159,0,0,0,0,0,0,0,0,156,158,158,159,0,0,0,0,0,0,0,0,0,157,
63,64,63,64,63,64,63,64,63,158,158,159,63,64,63,64,63,64,63,64,158,158,158,158,63,64,63,64,63,64,63,64,63,64,
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,
