TILEMAP
34 26				-- Size of tile map in tiles
32 32				-- Tile size & block size
images/tex3.png		-- Tilesheet
94 74				-- Number of tiles in tilesheet
156,159,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,
156,159,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,252,252,252,252,252,252,158,158,
156,159,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,158,252,252,252,252,252,252,252,252,252,252,252,252,253,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,
156,159,0,0,0,0,0,0,156,158,158,158,158,63,63,64,65,157,157,157,157,157,157,157,62,65,0,0,0,0,0,0,156,158,
252,253,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,63,63,63,63,63,63,64,158,159,0,0,0,0,0,0,156,158,
157,0,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,0,0,0,0,0,0,250,252,
157,0,0,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,156,158,158,158,252,252,252,158,158,158,158,158,158,252,252,252,158,159,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,156,158,158,159,0,0,0,156,158,158,158,158,159,0,0,0,156,159,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,156,158,158,159,0,0,0,156,158,158,158,158,159,0,0,0,156,159,0,0,0,0,0,0,0,0,
45,45,46,0,0,0,0,0,250,252,252,253,0,0,0,250,252,252,252,252,253,0,0,0,250,253,0,0,0,0,0,0,0,0,
139,139,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,
139,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,139,
139,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,139,
139,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,139,
139,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,139,
139,139,45,45,45,45,45,46,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,44,45,139,139,
139,139,139,139,139,139,139,139,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,139,139,139,139
,
