TILEMAP
34 26				-- Size of tile map in tiles
32 32				-- Tile size & block size
images/tex3.png		-- Tilesheet
94 74				-- Number of tiles in tilesheet
1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
814,815,814,815,814,815,814,816,0,0,813,815,814,816,0,0,813,815,814,816,0,0,813,815,816,0,0,813,816,0,0,813,814,815,
908,909,908,909,908,909,908,910,0,0,907,909,908,910,0,0,907,909,908,910,0,0,907,909,910,0,0,907,910,0,0,907,908,909,
1002,1003,1002,1003,1002,1003,1002,1003,814,815,1002,1003,1002,1003,814,815,1002,1003,1002,1003,814,815,1002,1003,1002,815,814,1003,1002,815,814,1003,1002,1003,
908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,
1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,
908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,908,909,
1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,1002,1003,
908,909,908,909,908,909,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,1096,1097,908,909,908,909,
1002,1003,1002,1003,1002,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,1003,1002,1003,
908,909,908,909,908,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,909,908,909,
1097,1096,1097,1096,1097,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1096,1097,1096,
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,62,65,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,156,159,0,0,0,0,0,0,0,160,0,0,0,0,0,0,
65,0,0,0,0,0,62,63,64,63,158,63,64,63,64,63,64,63,158,158,64,63,64,63,64,63,64,158,64,63,64,63,64,63,
159,0,0,0,0,0,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,
